reference,resample,mean_saving_ms,seed,N
C2C,1843,1.0915203238255344,0,128
C2C,1844,13.187424965508399,0,128
C2C,1845,7.090413349942537,0,128
C2C,1846,-0.9273078976548277,0,128
C2C,1847,20.122465215536067,0,128
C2C,1848,-6.695157466310775,0,128
C2C,1849,11.188781887540244,0,128
C2C,1850,19.42034974672424,0,128
C2C,1851,42.56544330382894,0,128
C2C,1852,0.24815127108013257,0,128
C2C,1853,18.387905111012515,0,128
C2C,1854,28.6678838692751,0,128
C2C,1855,1.5234387228701962,0,128
C2C,1856,7.838594661734533,0,128
C2C,1857,34.423237266310025,0,128
C2C,1858,8.968347139671096,0,128
C2C,1859,-3.1634144816052867,0,128
C2C,1860,14.341552478072117,0,128
C2C,1861,38.56799542700173,0,128
C2C,1862,19.63738803897286,0,128
C2C,1863,17.544409731272026,0,128
C2C,1864,6.427922900911653,0,128
C2C,1865,-1.156233629444614,0,128
C2C,1866,-8.199242665796191,0,128
C2C,1867,0.9822235642786836,0,128
C2C,1868,2.3751407497911714,0,128
C2C,1869,1.4196492120390758,0,128
C2C,1870,12.34091727201303,0,128
C2C,1871,-26.052333178085973,0,128
C2C,1872,1.499949150456814,0,128
C2C,1873,16.455166438390734,0,128
C2C,1874,-4.946921100781765,0,128
C2C,1875,11.472914757177932,0,128
C2C,1876,-18.45779512950685,0,128
C2C,1877,1.6598176007391885,0,128
C2C,1878,10.209356742052478,0,128
C2C,1879,8.381243467738386,0,128
C2C,1880,19.95013892701536,0,128
C2C,1881,11.709379436069867,0,128
C2C,1882,10.007617418523296,0,128
C2C,1883,-1.476462517530308,0,128
C2C,1884,7.9885221712174825,0,128
C2C,1885,9.74559198220959,0,128
C2C,1886,18.083011420458206,0,128
C2C,1887,31.31881224726385,0,128
C2C,1888,31.651147264710744,0,128
C2C,1889,-6.136458354376373,0,128
C2C,1890,-17.549573767610127,0,128
C2C,1891,1.78103912367078,0,128
C2C,1892,31.39073646889301,0,128
C2C,1893,-2.1132868587301346,0,128
C2C,1894,-0.7486779813916655,0,128
C2C,1895,22.747743043510127,0,128
C2C,1896,15.094741525899735,0,128
C2C,1897,50.33474721676612,0,128
C2C,1898,22.303262521745637,0,128
C2C,1899,-5.7101367819996085,0,128
C2C,1900,8.018489981623134,0,128
C2C,1901,0.794766780018108,0,128
C2C,1902,-17.142099533884902,0,128
C2C,1903,20.066015862539643,0,128
C2C,1904,3.387784056030796,0,128
C2C,1905,-3.072576140766614,0,128
C2C,1906,-4.584673473800649,0,128
C2C,1907,13.224590900790645,0,128
C2C,1908,17.93888571410207,0,128
C2C,1909,-1.583505609232816,0,128
C2C,1910,3.2283942127833143,0,128
C2C,1911,19.037654654312064,0,128
C2C,1912,13.929474243923323,0,128
C2C,1913,30.42970991009497,0,128
C2C,1914,14.650244356744224,0,128
C2C,1915,-1.993825087993173,0,128
C2C,1916,15.917906535833026,0,128
C2C,1917,-0.4967812328686705,0,128
C2C,1918,-5.335320694939583,0,128
C2C,1919,9.436635693418793,0,128
C2C,1920,-6.270535992371151,0,128
C2C,1921,6.596823159270571,0,128
C2C,1922,21.638776297550066,0,128
C2C,1923,-7.546956903752289,0,128
C2C,1924,29.81914942211006,0,128
C2C,1925,9.963067866920028,0,128
C2C,1926,54.5576845852338,0,128
C2C,1927,-23.331565180342295,0,128
C2C,1928,18.150440893805353,0,128
C2C,1929,14.739694881427567,0,128
C2C,1930,-30.887788812833605,0,128
C2C,1931,-25.137010525213555,0,128
C2C,1932,-9.321057892520912,0,128
C2C,1933,4.989085688066552,0,128
C2C,1934,-9.59833656452247,0,128
C2C,1935,-14.635016683314461,0,128
C2C,1936,15.452528750756755,0,128
C2C,1937,4.1817714136414,0,128
C2C,1938,8.696422022694605,0,128
C2C,1939,34.09028761780064,0,128
C2C,1940,0.11705069846357219,0,128
C2C,1941,-0.9121773491642671,0,128
C2C,1942,10.588975623250008,0,128
C2C,1943,16.55806957751338,0,128
C2C,1944,0.6131938571343198,0,128
C2C,1945,14.820149404840777,0,128
C2C,1946,25.561864798874012,0,128
C2C,1947,-30.35154365352355,0,128
C2C,1948,6.299477034190204,0,128
C2C,1949,15.752015571706579,0,128
C2C,1950,-18.077029151754687,0,128
C2C,1951,-6.930251993253478,0,128
C2C,1952,23.69274250122544,0,128
C2C,1953,5.507190211574198,0,128
C2C,1954,41.73335121049604,0,128
C2C,1955,25.123247323790565,0,128
C2C,1956,10.644166370184394,0,128
C2C,1957,1.1084351972385775,0,128
C2C,1958,28.74073943348776,0,128
C2C,1959,17.251505261810962,0,128
C2C,1960,-15.983889874405577,0,128
C2C,1961,-4.668012745241867,0,128
C2C,1962,-12.013666946586454,0,128
C2C,1963,33.649627655904624,0,128
C2C,1964,-23.735270606266567,0,128
C2C,1965,13.292583975271555,0,128
C2C,1966,22.306202585241408,0,128
C2C,1967,23.87062806155882,0,128
C2C,1968,17.545400934977806,0,128
C2C,1969,51.837060187608586,0,128
C2C,1970,12.49595432273054,0,128
C2C,1971,12.18660497579549,0,128
C2C,1972,-3.5239632470620563,0,128
C2C,1973,-22.20412994392973,0,128
C2C,1974,27.361121883586748,0,128
C2C,1975,13.132687186953262,0,128
C2C,1976,17.362148048050585,0,128
C2C,1977,5.442866458906792,0,128
C2C,1978,3.925947430616361,0,128
C2C,1979,8.658048487632186,0,128
C2C,1980,11.969122135269572,0,128
C2C,1981,-26.44742244046938,0,128
C2C,1982,15.321714698075084,0,128
C2C,1983,-10.591669775749324,0,128
C2C,1984,-4.3180792417842895,0,128
C2C,1985,6.238888528969255,0,128
C2C,1986,12.544556082502822,0,128
C2C,1987,-16.120913041959284,0,128
C2C,1988,-0.11715912114595994,0,128
C2C,1989,15.71996989332547,0,128
C2C,1990,-8.782095712376758,0,128
C2C,1991,38.56317361169204,0,128
C2C,1992,2.4032667479332304,0,128
C2C,1993,12.73682801729592,0,128
C2C,1994,3.248585862820619,0,128
C2C,1995,5.173542063857894,0,128
C2C,1996,5.289278351483517,0,128
C2C,1997,12.83427826820116,0,128
C2C,1998,-4.108911003640969,0,128
C2C,1999,1.3434598022286082,0,128
