pair,dataset,id,row,fold,path,sha256,dimension,dtype,config_sha256
large,obqa,12-636,1316,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01316.npz,d48d962b47736108245089c2d930ec0d33261771b98b9c065f4058b9f5733847,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-639,1319,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01319.npz,81c0955f12c371e0c5528d7cbb4f96dd76c271ec5b525510c99b294c7f9fbc25,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-640,1321,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01321.npz,a79051e82975fc0a634214bf0888a1e5b7931b78f316c1c908ca787fc0736aa1,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-671,1346,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01346.npz,f9ec9bfc1f8fae2a132e6732730c59d5c8ab82d90a3b4bd735117c13a2102711,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-684,1354,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01354.npz,b42859d01883e3e7b6ea0b3d6f0d7568252632ea0203c2d3307c4d1492da8f5f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-688,1357,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01357.npz,4fca43b8ae21f5b803ca06efcde7b39fdba96a7b66b2c480b9473cfcd4e9d7c7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-697,1362,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01362.npz,a8bb023a220e7c3c5b3ea72c11ba1430441e786e331b7640ac2480ff9fce7d89,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-712,1370,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01370.npz,7278b0a3f5bd67748af0c9f0b148a997a28099c263ec1d49902f3698736de010,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-724,1374,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01374.npz,28f722a92e728e6b0bfdd1bc4a2f771ca5b5c89de5b2520c657f853e1e058529,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-741,1382,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01382.npz,f66de138d65d922b76c318e8d26ea2955a2fb1bc51182f3afd43e9b3be3682f0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-756,1392,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01392.npz,38545bf2fa15e2ecfc7bd30e45f709413a61f63b8c23b270a192ba78d2772b8a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-795,1407,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01407.npz,a4d702a681668acd3454c38d7039fb433e765cac379d538981faccceb7c542c6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-796,1408,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01408.npz,13286d8f3d01aca2223c8e8c902e25c13232588c16544779a2cd7d0476f0991a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-799,1411,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01411.npz,fea54884ff50ffd108d9de1a4b2dc1b6ff8b6c4d427575281946f0a26ec97dd7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-800,1414,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01414.npz,cc82a1f5171f0bb361470e2eca0570630214ff1699a67de2559050a2deef1242,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-812,1419,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01419.npz,2ac53512c40b8327fdca0ac1f17a3e4cb6d1e87d2d6e398c102511ba9cb3e650,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-842,1433,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01433.npz,95b1344ce87ab04f321f583302b717f78ad6b669effebb07dc8f9990e2689c10,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-865,1440,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01440.npz,8b73c7429c5531378f0e252168abffd24fe39e82cbaddfa339b45d8a897d99c5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-876,1449,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01449.npz,2a48df23eedc27fae08042f709bcf0499db59da5ea93bef3c65d472211fd5322,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-886,1454,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01454.npz,765b7d2100233eb3b348112054615d27d1e34ac2d0b710391812cd51b3ac50dd,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-891,1460,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01460.npz,cb52a9ba1734fd851f8a5d76108d5fa81a65f1c70a21993e258efe86be3bde0a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-893,1462,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01462.npz,5bc181eaef8dc62638c93c89321bb811eb9d2a1252b57028df7e8b5ba27f7eae,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-899,1466,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01466.npz,2cba8337984c8a67b5888589ed870d108c27bc33081095a4b196df8635f68220,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-910,1473,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01473.npz,fbcf6374cf1d5ad66bcfa5538bf4ece86c7192db3fee3b4341758bd5c3e710c3,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-913,1474,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01474.npz,229d7b3352ec7eb95140c9ddad87ba450c108cb70ce2b9a733a40e789951bc0b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-915,1475,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01475.npz,08ab057399397e1c9bf623d74d4d8e122e56aa5b35fb631b170b7cd00948b3ad,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-917,1477,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01477.npz,f614bc2e96b9cb82dea24b981e3c5f5be1c96b12149ab7d8e09630eb010d3ff6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-929,1481,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01481.npz,de25b68b2677c3e85f46c365c44a8397030b46476bf6d8328c024bce7978bc2b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-93,1482,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01482.npz,fbe133e9c4e0f1488f64e6c99de7b87c2edfe02a682af008185a6cb0307a0413,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-951,1495,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01495.npz,2f2caaec56dc8f50643108235c65b80f3f167b2c8654f997f44491bb883276f4,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-955,1497,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01497.npz,75c034ffb388f5bd6248d38b61817cff5717b9d93c5bb90947f49a8675857b1d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-960,1500,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01500.npz,50cc7b928ca31f2cd45b003dccbaea9ef3bcab41fae5425576b2f62a1bc9c83c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-972,1506,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01506.npz,2e6dfe8cf42b7a2c90067e95b8fc50a8b1960f9728b4fbae0d50f1423492bdc5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-975,1507,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01507.npz,97254931f2d42918f9c148529413651e3deade8f11e719742a79bea71b611226,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-989,1515,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01515.npz,4d25174260fab4b3185f5ed086b8f4c98557de412512fcb0fedffaa77dcc8156,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-99,1516,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01516.npz,413ef1d1bbe70bf8acbdafe695831d7734c157a5e351fbe307a09f7fed4421cf,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,12-996,1521,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01521.npz,6fc3343f02b0753a5fb7b2a75dec0b22cf10e42f50536d73db3bcb1692d80cc4,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,1295,1536,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01536.npz,330753358a77b00bfd3497a616fac9349b83db7d3becf9fc6f69412f1b7053e0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-1000,1540,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01540.npz,bd7421be8af46cb084e3e8f87bf16c9e1cd2e58c3a707b561ce6e10955a9e41a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-101,1543,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01543.npz,421f668b42a6edbddbae14843da1a2822ff43d485f0abdccb9b75a9c6f3182b5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-1011,1544,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01544.npz,00787661d4d94ef50a4963b76238051c2dd904dc8156a9b70bd2627bb05fe393,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-1027,1551,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01551.npz,9d6beaaf6585184ca754ad24b9799a6bee0cdaf518460d4e87e519f34b49d12e,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-1034,1555,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01555.npz,6ad0bcafee866681e42ea8f2f1f11eac55d212ffeedcd7299127c580fd623113,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-1050,1564,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01564.npz,2f8998aa4cf4cbc8eab606813d6f9b6af60038de62d61ccf459e387dfc47de96,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-117,1575,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01575.npz,beb12c0ad47ac12ba39a709abd93b200d7f8dce2367da392e17d2f1134d83184,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-123,1580,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01580.npz,181c78f73e5518fabdd783308ef87096a7f3267d34c5a6cdfaeea3526e9e521d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-126,1582,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01582.npz,efefded8e390c65427f34ad9c54235a986b301fdde03c8d01df6ffeaf1754a89,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-15,1595,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01595.npz,4f25f41834432f6a2958e0348fecfe809c8ea92bfa0e229d56d7038fef8fc0f3,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-154,1597,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01597.npz,6d049c43096fbcdfef485af1a37d3d1f7db0d4798c67fbd7e07ba1bf367b1823,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-166,1601,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01601.npz,754dfd88ccbb0b9a4f77fad170321d2562999c92eeeb07c71d2ed25f3ed3bf01,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-173,1605,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01605.npz,3a4b1c3cff70bcffee2c524640cb307e63b8081422ad5a0f92e1730156baa748,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-184,1609,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01609.npz,e756d5d76c18cad823e78b40d1af593e0045402d3c75829f2a8aa7355ffb109f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-186,1610,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01610.npz,df7681ef78169456e7e86043de2ee210922adcb8d5f55c2644a9834addcd4a23,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-206,1622,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01622.npz,14ff9b7b248fcb4098498a3de7d310031884feed98f13e6e018fe205319fe692,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-207,1623,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01623.npz,a7577c410bf297f781d063d8b3e201babaf1fe8e89c0730976e876de7b377711,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-217,1626,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01626.npz,7a16517cee02a6f8653c8be4f4c2288b00d4249145d727e40810c04b1c371e4b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-233,1636,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01636.npz,4a1d0412aec029255a467d0ad29489e43254aa9eb10a5658fd5dc09877679d7a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-244,1641,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01641.npz,85462032559a2e758cebafe6f7593163b4b092ac08fde4a59841bdafef16cb20,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-250,1645,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01645.npz,ceeac04948ae03946d3994abc5efa912c46037d891c89a992f4e103b920a0a3f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-262,1652,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01652.npz,7162a575191c165081058b2e5274737e17b09afae30e33defd3e8cef43222bb4,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-283,1659,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01659.npz,300e201087b5dc2a9393ee77ca2892eab6688d554199d76cc6de5822ddc20261,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-299,1665,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01665.npz,f8f0896aad5ba75373b5be81fd0f52da892157498e6f030e0ccea48ae9f93511,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-311,1675,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01675.npz,8296f9c432eb11fe79aeef600c1d63c42cbfa5693449086df9c1312130af8abb,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-320,1680,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01680.npz,422671280b988090968eb7fd4657adc09631e5284144027ff0021918afdf5ac4,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-323,1681,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01681.npz,f965df0c897156d1b16b18f9ef16f00bab4ecbc2850c6b78e2da1edf9ed35a48,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-327,1683,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01683.npz,8a7ebd08a24196741701b27e5c537ecb02527d52749ef13d12b4f3060f69683d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-334,1687,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01687.npz,0c3e73b01d0034ce21ad0ba9b8fdf62ec9f80a17d6dfec78efe94a1f946c2614,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-335,1688,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01688.npz,fef1d55cb337cc5671a09c55ecaefb0631da71a231f9c196a87737d4c63de01f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-336,1689,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01689.npz,1ffd7ccb24c257ed00b753a7cb80bfcc945e041390eb2fc2a1edb10811748c2f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-347,1697,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01697.npz,9fe38a9c33d80b19e51e2a3b1a4cadae33de8d1b039bdbe8c32d7bcdc75cdb79,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-357,1701,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01701.npz,3b1c1cb30f5c826e4241ad88bdac50fa8e2be6a97b7ac22b9a800d04eb1958bc,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-37,1706,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01706.npz,c8e0c49a903893d33a952d49a220423449525f02856bf5adb54a952e237c49e9,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-380,1710,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01710.npz,638e912a98e0e076e792cf169b5c006a58836e6c560dbbbf6f696bd48ffe5144,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-403,1722,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01722.npz,edc566b266a23f37fe7af5bb5450da87a03dffaa5279d3791e0d4c9466ad9011,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-405,1724,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01724.npz,79c50f63a03c046992581c671120248ee56013cdd83edbc1b478be20d1efe49f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-425,1732,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01732.npz,800d51b52a3af9c10eb0faf2456ce977af3f13ae14919c662b96e6b660d558e9,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-427,1733,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01733.npz,87f6926b63e4870f59ee060806974f1761280bac6b2cc24a2a9c543dd60a3abf,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-435,1737,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01737.npz,9186c8fe5934287d623ff960cdfa9e9d206cd6d325a78fd509dcefe63eee43ba,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-458,1747,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01747.npz,f45cd21991a28ff76195ee12070e68ef275cc58cbf0384515a2df1a37e47681a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-468,1751,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01751.npz,b28fadcb93f7f0702a87240028835215fc4ac093f572c1b6c5a2bd728a3290e7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-47,1752,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01752.npz,8d8317de29538b5fb2f0c7522c0f3e4a89b7964dbfa6f0afc5a5ab47381e1b82,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-480,1760,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01760.npz,814afa5090a76de1eca43ffa74c357b0dd882ccdd2d1dce499e56085f594f907,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-500,1770,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01770.npz,d7411f80bd081472073134478ed501769c68065963de0813fbf0720df68460b3,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-505,1773,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01773.npz,49b4faf250b7e9eff957c36a2fabf993fa81f9142e7accfe617f964f40f0ea0e,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-512,1779,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01779.npz,14afe7bb74f7ba29ccda3b0a4b7cb4e3ce9a39a02457904c66f8e02e9a27fa7c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-557,1796,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01796.npz,5da2d4f3bbd702de78e89ce7cfe89e8a3c85e6d271ff69faff6b2229aa21a2a2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-582,1811,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01811.npz,733dbfd6d424d72509d6c2cdd5cfdbd38721d30f860e109499d04018ebfe0806,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-583,1812,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01812.npz,7e1342a1d6149149eec2df3d7055f3c1dda5fc1d337e65f0b44576d69d64a1f8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-585,1814,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01814.npz,d3e73868af7a33486cf8c75c8577dc6b24622774ce417a1e3c88d10d5bf1a756,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-594,1819,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01819.npz,dc8881699adadc2659804fe193e724d47f4c3ca26a0285ea43470cc1ce1e26c8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-610,1826,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01826.npz,6697a27635c42455274ed62bc58049f781928bf9717b1d65496a5ee10509527b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,13-621,1832,1,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/01832.npz,fdec7c916973d27ba4cf7081fcf11836a7aff935422258c72187d47085d515d0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
